fullDate,location,leakClass,month,date,weekday,year,week,lon,lat,ObjectId
1311120000000,348 CLOVER RIDGE DR,0,7.0,20.0,,2011.0,29.0,-76.0929020950196,43.0637501062698,1119
1311206400000,501 BRATTLE RD,0,7.0,21.0,,2011.0,29.0,-76.1287885123175,43.0715605966059,1120
1311379200000,BELLE AVE & MIDLAND AVE,0,7.0,23.0,,2011.0,30.0,-76.1477682344214,43.0113400427523,1121
1311552000000,1119 W ONONDAGA ST,0,7.0,25.0,,2011.0,30.0,-76.1704820905663,43.0340567332098,1122
1311638400000,2870 ERIE BLVD E,0,7.0,26.0,,2011.0,30.0,-76.0918777712539,43.0548147603751,1123
1311638400000,ERIE BLVD,0,7.0,26.0,,2011.0,30.0,-76.0968337856596,43.054483027497,1124
1311811200000,200 RICH ST,0,7.0,28.0,,2011.0,30.0,-76.1616057734635,43.0357266287606,1125
1312934400000,150 E WASHINGTON ST,0,8.0,10.0,,2011.0,32.0,-76.1511769995648,43.0495418731047,1126
1312588800000,VINCENT ST & JAMESVILLE AVE,0,8.0,6.0,,2011.0,32.0,-76.1328780234782,43.0213229530375,1127
1312675200000,HARRISON ST & S STATE ST,0,8.0,7.0,,2011.0,32.0,-76.147523385116,43.0443251527499,1128
1312416000000,EVANS ST & MALTBIE ST,0,8.0,4.0,,2011.0,31.0,-76.16223023374,43.0557325290641,1129
1312416000000,LIME ST & NORTHWAY ST,0,8.0,4.0,,2011.0,31.0,-76.0940750225911,43.0527306687668,1130
1312243200000,959 HIAWATHA BLVD W,0,8.0,2.0,,2011.0,31.0,-76.1812370337614,43.0584664281501,1131
1313625600000,608 GLENWOOD AVE,0,8.0,18.0,,2011.0,33.0,-76.1692787370561,43.01982124006,1132
1313712000000,300 SUNRISE DR,0,8.0,19.0,,2011.0,33.0,-76.1377830791527,42.9943444961117,1133
1313712000000,E SENECA TPKE & MAYWOOD DR,0,8.0,19.0,,2011.0,33.0,-76.1371016558057,43.001256980817,1134
1316908800000,750 E ADAMS ST,0,9.0,25.0,,2011.0,39.0,-76.1405085785045,43.0426448908669,1135
1143504000000,1200 LANCASTER AVE,0,3.0,28.0,,2006.0,13.0,-76.1222404092423,43.0285335194263,1136
1108080000000,STATE FAIR BLVD & WILLIS AVE,0,2.0,11.0,,2005.0,6.0,-76.1985384909122,43.0664219626026,1137
1143676800000,141 LAKEVIEW AVE,0,3.0,30.0,,2006.0,13.0,-76.175838053801,43.049311908181,1138
1345507200000,S SALINA ST & E WASHINGTON ST,0,8.0,21.0,,2012.0,34.0,-76.1521914885747,43.0496052466994,1139
1316563200000,MARCELLUS ST & WYOMING ST,0,9.0,21.0,,2011.0,38.0,-76.1604048418113,43.0473222284114,1140
1108166400000,S TOWNSEND ST & HARRISON ST,0,2.0,12.0,,2005.0,7.0,-76.1451560773056,43.044275696364,1141
1345507200000,622 ROBERTS AVE,0,8.0,21.0,,2012.0,34.0,-76.1698459611742,43.0248004074067,1142
1144195200000,225 PACIFIC AVE,0,4.0,5.0,,2006.0,14.0,-76.1503722438175,43.0086118519415,1143
1316649600000,E ADAMS ST & UNIVERSITY AVE,0,9.0,22.0,,2011.0,38.0,-76.1344283000629,43.0426593062952,1144
1108166400000,S TOWNSEND ST & HARRISON ST,0,2.0,12.0,,2005.0,7.0,-76.1451560773056,43.044275696364,1145
1345507200000,N SALINA ST & CATAWBA ST,0,8.0,21.0,,2012.0,34.0,-76.1540882902803,43.0617500931086,1146
1145059200000,1562 WESTMORELAND AVE,0,4.0,15.0,,2006.0,15.0,-76.1133228936039,43.0234322394701,1147
1317513600000,NORTHCLIFFE RD & BURNS AVE,0,10.0,2.0,,2011.0,40.0,-76.0918539245764,43.0670569853013,1148
1317168000000,ANDERSON AVE & S SALINA ST,0,9.0,28.0,,2011.0,39.0,-76.1427578387034,43.0080246836722,1149
1317168000000,317 SUNRISE DR,0,9.0,28.0,,2011.0,39.0,-76.1376347771808,42.9942415755768,1150
1316995200000,SUNRISE DR & N CHELTENHAM RD,0,9.0,26.0,,2011.0,39.0,-76.1378519664603,42.9962483710667,1151
1317772800000,325 N BEECH ST,0,10.0,5.0,,2011.0,40.0,-76.1276599660126,43.0534484483415,1152
1319241600000,1050 HIAWATHA BLVD E,0,10.0,22.0,,2011.0,43.0,-76.1582856612588,43.0820360924432,1153
1319068800000,505 E SENECA TPKE,0,10.0,20.0,,2011.0,42.0,-76.1336333682916,43.0028704308764,1154
1318896000000,E FAYETTE ST & CROLY ST,0,10.0,18.0,,2011.0,42.0,-76.1126628708219,43.0482021311019,1155
1318550400000,170 THURLOW DR,0,10.0,14.0,,2011.0,41.0,-76.1368519987169,42.9948799053481,1156
1319760000000,750 E ADAMS ST,0,10.0,28.0,,2011.0,43.0,-76.1405085785045,43.0426448908669,1157
1320796800000,WINDEMERE RD & SUNRISE DR,0,11.0,9.0,,2011.0,45.0,-76.1373011904949,42.9919300656186,1158
1320710400000,1131 LEMOYNE AVE,0,11.0,8.0,,2011.0,45.0,-76.1556449970058,43.07923001289,1159
1320624000000,W DIVISION ST & N CLINTON ST,0,11.0,7.0,,2011.0,45.0,-76.1567936431152,43.059441868219,1160
1320451200000,511 N MCBRIDE ST,0,11.0,5.0,,2011.0,45.0,-76.1453578496982,43.0551972630301,1161
1320019200000,W DIVISION ST & N CLINTON ST,0,10.0,31.0,,2011.0,44.0,-76.1567936431152,43.059441868219,1162
1321315200000,801 CUMBERLAND AVE,0,11.0,15.0,,2011.0,46.0,-76.1127295617487,43.0306522510515,1163
1321920000000,121 MARVIN RD,0,11.0,22.0,,2011.0,47.0,-76.1583968116055,43.0117889353857,1164
1321833600000,240 RICHMOND AVE,0,11.0,21.0,,2011.0,47.0,-76.1693308043082,43.0501783638487,1165
1322784000000,1025 EMERSON AVE,0,12.0,2.0,,2011.0,48.0,-76.1967168611279,43.0603614789195,1166
1322784000000,116 HUNTINGTON RD,0,12.0,2.0,,2011.0,48.0,-76.1955663995233,43.0289875719615,1167
1322870400000,1319 S STATE ST,0,12.0,3.0,,2011.0,49.0,-76.1470378726544,43.0348148543604,1168
1322697600000,208 BASIN ST,0,12.0,1.0,,2011.0,48.0,-76.1569839476149,43.0622786744243,1169
1322524800000,1068 N CLINTON ST,0,11.0,29.0,,2011.0,48.0,-76.163414303116,43.0653691707896,1170
1323907200000,E FAYETTE ST & BANK ST,0,12.0,15.0,,2011.0,50.0,-76.1514828741224,43.0486905071502,1171
1323907200000,E FAYETTE ST & BANK ST,0,12.0,15.0,,2011.0,50.0,-76.1514828741224,43.0486905071502,1172
1323820800000,250 W ADAMS ST,0,12.0,14.0,,2011.0,50.0,-76.1537965767648,43.042465040109,1173
1323734400000,250 UNIVERSITY PL,0,12.0,13.0,,2011.0,50.0,-76.135532067239,43.0393613085275,1174
1323648000000,SEELEY RD & MOUNTAINVIEW AVE,0,12.0,12.0,,2011.0,50.0,-76.1038369267487,43.0505246734145,1175
1325203200000,1500 COURT ST,0,12.0,30.0,,2011.0,52.0,-76.1464978225735,43.078229135803,1176
1324857600000,339 NORWOOD AVE,0,12.0,26.0,,2011.0,52.0,-76.1100322578187,43.0744687866878,1177
1324684800000,945 JAMESVILLE AVE,0,12.0,24.0,,2011.0,52.0,-76.1295822529228,43.0176580089886,1178
1324339200000,E MATSON AVE & S SALINA ST,0,12.0,20.0,,2011.0,51.0,-76.1417334825984,43.0133679300072,1179
1319587200000,122 HIGHBRIDGE ST,0,10.0,26.0,,2011.0,43.0,-76.1981510475301,43.0271525201128,1180
1319500800000,200 MITCHELL AVE,0,10.0,25.0,,2011.0,43.0,-76.1700657061607,43.0108579006808,1181
1266883200000,OFF,0,2.0,23.0,,2010.0,8.0,-76.1401407794811,43.0276848978052,1182
1280620800000,399 HERRIMAN ST,0,8.0,1.0,,2010.0,31.0,-76.1891324058453,43.0496058440739,1183
1230768000000,101 WALTERS DR,0,1.0,1.0,,2009.0,1.0,-76.0986657999685,43.0698546816976,1184
1262044800000,101 OAKLEY DR,0,12.0,29.0,,2009.0,52.0,-76.142898509487,42.9872115658723,1185
1205712000000,108 OAKLEY DR,0,3.0,17.0,,2008.0,11.0,-76.1419211334747,42.987135772609,1186
1180742400000,200 ADAMS ST,0,6.0,2.0,,2007.0,22.0,-76.1387712771692,43.0427081225551,1187
1174521600000,2 LIBERTY ST,0,3.0,22.0,,2007.0,12.0,-76.1743077395785,43.048900991239,1188
1225324800000,2 DELHI ST,0,10.0,30.0,,2008.0,44.0,-76.1319705759209,43.0562670007957,1189
1276560000000,100 STATE FAIR BLVD,0,6.0,15.0,,2010.0,24.0,-76.2064654576429,43.0715915091779,1190
1288915200000,500 STATE FAIR BLVD,0,11.0,5.0,,2010.0,45.0,-76.1954772686808,43.0644695905537,1191
1283472000000,500 STATE FAIR BLVD,0,9.0,3.0,,2010.0,36.0,-76.1948925265163,43.0641550078326,1192
1283299200000,100 STATE FAIR BLVD,0,9.0,1.0,,2010.0,35.0,-76.1974659078528,43.0658066703572,1193
1283299200000,100 STATE FAIR BLVD,0,9.0,1.0,,2010.0,35.0,-76.1974716453926,43.0658005262437,1194
1188432000000,100 STATE FAIR BLVD,0,8.0,30.0,,2007.0,35.0,-76.196458496669,43.0649966514232,1195
1326326400000,E FAYETTE ST & WESTMORELAND AVE,0,1.0,12.0,,2012.0,2.0,-76.114770741585,43.0482265984113,1196
1326067200000,125 SHONNARD ST,0,1.0,9.0,,2012.0,2.0,-76.1582424828364,43.0415924254581,1197
1325808000000,WALNUT AVE & ERIE BLVD E,0,1.0,6.0,,2012.0,1.0,-76.1320152895642,43.0506676202083,1198
1327190400000,106 RONEY RD,0,1.0,22.0,,2012.0,4.0,-76.1426544372243,43.0024621494053,1199
1327190400000,310 ELM ST,0,1.0,22.0,,2012.0,4.0,-76.1300479772953,43.0524846110769,1200
1326931200000,111 WAVERLY AVE,0,1.0,19.0,,2012.0,3.0,-76.1364117838035,43.0405909121184,1201
1326844800000,815 MEADOWBROOK DR,0,1.0,18.0,,2012.0,3.0,-76.1129784382015,43.0320367614957,1202
1326499200000,221 ARNETT AVE,0,1.0,14.0,,2012.0,2.0,-76.1119517294087,43.0699958450593,1203
1327795200000,329 ELM ST,0,1.0,29.0,,2012.0,5.0,-76.1302377967047,43.0530463780989,1204
1327449600000,427 W COLVIN ST,0,1.0,25.0,,2012.0,4.0,-76.1497574637865,43.0244054705677,1205
1327276800000,707 GRANT BLVD,0,1.0,23.0,,2012.0,4.0,-76.1265404307083,43.0728434542595,1206
1114387200000,104 BEAUMONT PL,0,4.0,25.0,,2005.0,17.0,-76.0875109330971,43.0447776119673,1207
1105401600000,SOUTH AVE & BELLEVUE AVE,0,1.0,11.0,,2005.0,2.0,-76.1588439749877,43.0334911887001,1208
1105488000000,JAMES ST & N TOWNSEND ST,0,1.0,12.0,,2005.0,2.0,-76.1459810640114,43.0536050154507,1209
1145232000000,100 E RAYNOR AVE,0,4.0,17.0,,2006.0,16.0,-76.1494281135556,43.0353552458119,1210
1147046400000,LOOMIS AVE & PACIFIC AVE,0,5.0,8.0,,2006.0,19.0,-76.1537975217925,43.0080908722635,1211
1149033600000,W GENESEE ST & AVERY AVE,0,5.0,31.0,,2006.0,22.0,-76.1933350607144,43.0504200476959,1212
1150329600000,304 E KENNEDY ST,0,6.0,15.0,,2006.0,24.0,-76.1439868723526,43.0314374715257,1213
1154304000000,1221 MADISON ST,0,7.0,31.0,,2006.0,31.0,-76.128303025907,43.0454103037433,1214
1137628800000,THURBER ST & STEVENS PL,0,1.0,19.0,,2006.0,3.0,-76.1358167146065,43.0180453724027,1215
1104883200000,102 WALTER DR,0,1.0,5.0,,2005.0,1.0,-76.0985093610568,43.0693401325528,1216
1104883200000,E COLVIN ST,0,1.0,5.0,,2005.0,1.0,-76.1376716682945,43.0262541287307,1217
1104969600000,209 CHAMPLIN DR,0,1.0,6.0,,2005.0,1.0,-76.1018286108787,43.0604542289385,1218
1105660800000,353 NORWOOD AVE,0,1.0,14.0,,2005.0,2.0,-76.1100584742519,43.0748058413717,1219
1106092800000,WALNUT AVE & ERIE BLVD E,0,1.0,19.0,,2005.0,3.0,-76.1320152895642,43.0506676202083,1220
1106265600000,1400 COURT ST,0,1.0,21.0,,2005.0,3.0,-76.1476183532112,43.0776209645772,1221
1106438400000,RILL AVE & PIERCE ST,0,1.0,23.0,,2005.0,4.0,-76.148892067266,43.0119056586645,1222
1106438400000,202 LONGMEADOW DR,0,1.0,23.0,,2005.0,4.0,-76.1458168861134,42.9919461448374,1223
1106524800000,319 SIXTH NORTH ST,0,1.0,24.0,,2005.0,4.0,-76.1595711513287,43.081473406095,1224
1107043200000,MEADOWBROOK DR & EUCLID AVE,0,1.0,30.0,,2005.0,5.0,-76.1102473055145,43.0364788448685,1225
1107043200000,WALNUT AVE & HARRISON ST,0,1.0,30.0,,2005.0,5.0,-76.1321691413279,43.0441747075762,1226
1107129600000,JAMESVILLE AVE & AINSLEY DR,0,1.0,31.0,,2005.0,5.0,-76.1243746796949,43.0113248389545,1227
1107129600000,333 NORWOOD AVE,0,1.0,31.0,,2005.0,5.0,-76.1100210216911,43.0743243343004,1228
1107475200000,455 MOUNTAINVIEW AVE,0,2.0,4.0,,2005.0,5.0,-76.0961171501501,43.0509750637543,1229
1346803200000,250 BANK ST,0,9.0,5.0,,2012.0,36.0,-76.1515685572308,43.047857288772,1230
1109203200000,445 BUCKINGHAM AVE,0,2.0,24.0,,2005.0,8.0,-76.1206327213277,43.0265384703509,1231
1346803200000,100 GENESEE PARK DR,0,9.0,5.0,,2012.0,36.0,-76.1096652052953,43.0506159009192,1232
1145145600000,407 BROOKFORD RD,0,4.0,16.0,,2006.0,16.0,-76.1004819320633,43.0371305037618,1233
1109721600000,VAN RENSSELAER ST & RICHMOND AVE,0,3.0,2.0,,2005.0,9.0,-76.1662161179444,43.0500482639712,1234
1347494400000,250 BANK ST,0,9.0,13.0,,2012.0,37.0,-76.1515685572308,43.047857288772,1235
1109894400000,ERIE BLVD E & HEADSON DR,0,3.0,4.0,,2005.0,9.0,-76.08751335765,43.0552344242046,1236
1145318400000,IRVING AVE & E RAYNOR AVE,0,4.0,18.0,,2006.0,16.0,-76.1381243724853,43.0358899594609,1237
1347408000000,227 W FAYETTE ST,0,9.0,12.0,,2012.0,37.0,-76.1541122348742,43.04865404049,1238
1109894400000,LINCOLN AVE & MIDLAND AVE,0,3.0,4.0,,2005.0,9.0,-76.1573900930228,43.0393766491708,1239
1145491200000,ALMOND ST & CEDAR ST,0,4.0,20.0,,2006.0,16.0,-76.1421922270611,43.0462025285652,1240
1347321600000,381 FOBES AVE,0,9.0,11.0,,2012.0,37.0,-76.1117897721462,43.0744897722767,1241
1110499200000,505 E SENECA TPKE,0,3.0,11.0,,2005.0,10.0,-76.1336333682916,43.0028704308764,1242
1145577600000,500 LIBERTY ST,0,4.0,21.0,,2006.0,16.0,-76.1735907312682,43.0562064611344,1243
1108425600000,300 BEATTIE ST,0,2.0,15.0,,2005.0,7.0,-76.1083650547199,43.0492892524747,1244
1348185600000,100 WAYNE ST AND CATHERINE ST,0,9.0,21.0,,2012.0,38.0,-76.142175410599,43.0541013317066,1245
1110758400000,221 CROYDEN RD,0,3.0,14.0,,2005.0,11.0,-76.1081926293894,43.0305672518215,1246
1145577600000,ERIE BLVD W & VAN RENSSELAER ST,0,4.0,21.0,,2006.0,16.0,-76.1662667667568,43.0487146447194,1247
1347926400000,212 STATE FAIR BLVD,0,9.0,18.0,,2012.0,38.0,-76.1809438065847,43.0539869670475,1248
1368748800000,301 S AVERY AVE,0,5.0,17.0,,2013.0,20.0,-76.1895327562214,43.0432466226413,1249
1108598400000,2415 E GENESEE ST,0,2.0,17.0,,2005.0,7.0,-76.1143279314387,43.0452730214695,1250
1259452800000,701 ROBINSON ST,0,11.0,29.0,,2009.0,48.0,-76.1171895237594,43.0585352311218,1251
1111104000000,N CLINTON ST & SPENCER ST,0,3.0,18.0,,2005.0,11.0,-76.1576641896773,43.0606521379263,1252
1349222400000,172 STAFFORD AVE,0,10.0,3.0,,2012.0,40.0,-76.1129607413904,43.0664994621314,1253
1145664000000,S STATE ST & MCCLURE AVE,0,4.0,22.0,,2006.0,16.0,-76.1412507612024,43.0215091699643,1254
1109203200000,140 KIDD AVE,0,2.0,24.0,,2005.0,8.0,-76.1162649192785,43.0518848394347,1255
1370736000000,1025-57 HIAWATHA BLVD E,0,6.0,9.0,,2013.0,23.0,-76.1594120668784,43.0829293026454,1256
1111276800000,SHONNARD ST & S GEDDES ST,0,3.0,20.0,,2005.0,12.0,-76.1720311912563,43.0409898239472,1257
1350086400000,790 CANAL ST,0,10.0,13.0,,2012.0,41.0,-76.1309884882449,43.0510224673015,1258
1145836800000,100 TERRACE RD,0,4.0,24.0,,2006.0,17.0,-76.1265479163696,43.0319474441191,1259
1109289600000,125 DAVIS ST,0,2.0,25.0,,2005.0,8.0,-76.1679256739139,43.0392621224598,1260
1370390400000,121 OAK ST,0,6.0,5.0,,2013.0,23.0,-76.1335314229816,43.0534474374633,1261
1111363200000,SHONNARD ST & S GEDDES ST,0,3.0,21.0,,2005.0,12.0,-76.1720311912563,43.0409898239472,1262
1350000000000,407 MYRTLE AVE,0,10.0,12.0,,2012.0,41.0,-76.1945238327709,43.0478849040117,1263
1145923200000,114 FAIRDALE AVE,0,4.0,25.0,,2006.0,17.0,-76.1828999743542,43.0275084311301,1264
1109376000000,300 MOSLEY DR,0,2.0,26.0,,2005.0,9.0,-76.1009185132913,43.064326632616,1265
1370476800000,302 BURT ST,0,6.0,6.0,,2013.0,23.0,-76.147276009748,43.0381947629953,1266
1111449600000,SHONNARD ST & S GEDDES ST,0,3.0,22.0,,2005.0,12.0,-76.1720311912563,43.0409898239472,1267
1350000000000,407 MYRTLE AVE,0,10.0,12.0,,2012.0,41.0,-76.1945238327709,43.0478849040117,1268
1145923200000,600 HAWLEY AVE,0,4.0,25.0,,2006.0,17.0,-76.1347581910796,43.0533431042406,1269
1109721600000,205 E JAMES ST,0,3.0,2.0,,2005.0,9.0,-76.0919064239182,43.0690692612172,1270
1370390400000,HIAWATHA BLVD W & DUKE DR,0,6.0,5.0,,2013.0,23.0,-76.1835818576386,43.0567374532074,1271
1111536000000,SHONNARD ST & S GEDDES ST,0,3.0,23.0,,2005.0,12.0,-76.1720311912563,43.0409898239472,1272
1349827200000,350 VINE ST,0,10.0,10.0,,2012.0,41.0,-76.1255502554999,43.0544385174269,1273
1145923200000,246 LORRAINE AVE,0,4.0,25.0,,2006.0,17.0,-76.1321594152683,43.0229543829977,1274
1109894400000,HUTCHINSON AVE & RUSSELL PL,0,3.0,4.0,,2005.0,9.0,-76.1678822071322,43.015927150145,1275
1370390400000,158 OAKLEY DR,0,6.0,5.0,,2013.0,23.0,-76.1415915056643,42.9868668349281,1276
1112572800000,1058 W ONONDAGA ST,0,4.0,4.0,,2005.0,14.0,-76.1687514385607,43.0342288105951,1277
1349827200000,BURNET AVE & VINE ST,0,10.0,10.0,,2012.0,41.0,-76.125550942711,43.0532834846139,1278
1146182400000,300 HIGHLAND ST,0,4.0,28.0,,2006.0,17.0,-76.1400121362408,43.0588141913478,1279
1109980800000,412 WOLCOTT AVE,0,3.0,5.0,,2005.0,10.0,-76.1828473851808,43.028878484163,1280
1370304000000,HARFORD RD & LEMOYNE AVE,0,6.0,4.0,,2013.0,23.0,-76.1473101169827,43.0842744878574,1281
1113177600000,S STATE ST & E ADAMS ST,0,4.0,11.0,,2005.0,15.0,-76.1475451512953,43.0427362239748,1282
1349740800000,415-17 HAWLEY AVE,0,10.0,9.0,,2012.0,41.0,-76.1380548886964,43.0534793647961,1283
1146528000000,309 FABIUS ST,0,5.0,2.0,,2006.0,18.0,-76.1598174684813,43.0443176685121,1284
1110067200000,1201 N SALINA ST,0,3.0,6.0,,2005.0,10.0,-76.1579421715453,43.066068093876,1285
1369872000000,E COLVIN ST & CUMBERLAND AVE,0,5.0,30.0,,2013.0,22.0,-76.112067497096,43.0223961784396,1286
1114214400000,2091 PARK ST,0,4.0,23.0,,2005.0,17.0,-76.1685530851561,43.0729211412186,1287
1349654400000,337 ELM ST,0,10.0,8.0,,2012.0,41.0,-76.1308279413374,43.0539839692291,1288
1146614400000,FIRST NORTH ST & JOHN ST,0,5.0,3.0,,2006.0,18.0,-76.1448011691065,43.0676872573037,1289
1110067200000,555 STATE FAIR BLVD,0,3.0,6.0,,2005.0,10.0,-76.1952739691522,43.0644428208726,1290
1369958400000,1741 W ONONDAGA ST,0,5.0,31.0,,2013.0,22.0,-76.1845843478512,43.0335495070867,1291
1117756800000,217 W CORNING AVE,0,6.0,3.0,,2005.0,22.0,-76.1463878274602,43.0183243315538,1292
1348876800000,151 MARVIN RD,0,9.0,29.0,,2012.0,39.0,-76.1591931923594,43.0117070169895,1293
1146700800000,W WARRINGTON RD & BRONSON ST,0,5.0,4.0,,2006.0,18.0,-76.1454132937175,42.994435724347,1294
1110326400000,732 ERIE BLVD W,0,3.0,9.0,,2005.0,10.0,-76.1677949016664,43.0484249059521,1295
1369699200000,UNIVERSITY AVE & UNIVERSITY PL,0,5.0,28.0,,2013.0,22.0,-76.1345109459674,43.0394097039272,1296
1118793600000,309 ELM ST,0,6.0,15.0,,2005.0,24.0,-76.1301929447209,43.0524158393889,1297
1119398400000,W WASHINGTON ST & S CLINTON ST,0,6.0,22.0,,2005.0,25.0,-76.1535415558354,43.0496184256995,1298
1120003200000,321 ROWLAND ST,0,6.0,29.0,,2005.0,26.0,-76.1746767989383,43.0358763086972,1299
1120608000000,1505 WESTMORELAND AVE,0,7.0,6.0,,2005.0,27.0,-76.1133596221226,43.0255574207535,1300
1121299200000,1243 ERIE BLVD E,0,7.0,14.0,,2005.0,28.0,-76.1304665796413,43.0506992358645,1301
1121817600000,E ADAMS ST & ALMOND ST,0,7.0,20.0,,2005.0,29.0,-76.1421818317567,43.0427193268841,1302
1123632000000,300 N BEECH ST,0,8.0,10.0,,2005.0,32.0,-76.1274628082656,43.0528292842916,1303
1124755200000,S CROUSE AVE & E WATER ST,0,8.0,23.0,,2005.0,34.0,-76.1364731162795,43.0503022396663,1304
1124928000000,316 SUNSET AVE,0,8.0,25.0,,2005.0,34.0,-76.1614622756817,43.0659298110729,1305
1124928000000,959 HIAWATHA BLVD W,0,8.0,25.0,,2005.0,34.0,-76.1812370337614,43.0584664281501,1306
1125273600000,100 STATE FAIR BLVD,0,8.0,29.0,,2005.0,35.0,-76.180179687926,43.052548603921,1307
1125360000000,1035 OAK ST,0,8.0,30.0,,2005.0,35.0,-76.1363300874183,43.0660684974878,1308
1125532800000,120 FAIRDALE AVE,0,9.0,1.0,,2005.0,35.0,-76.1829818117749,43.0275062495993,1309
1125532800000,500 LIBERTY ST,0,9.0,1.0,,2005.0,35.0,-76.1735907312682,43.0562064611344,1310
1125532800000,101 TEX SIMONE DR,0,9.0,1.0,,2005.0,35.0,-76.1633689858048,43.0751148588126,1311
1126224000000,1219 SOUTH AVE,0,9.0,9.0,,2005.0,36.0,-76.1589017806779,43.025559191908,1312
1127260800000,UNIVERSITY AVE & MARSHALL ST,0,9.0,21.0,,2005.0,38.0,-76.1344498398668,43.0416068930004,1313
1129075200000,510 SOUTH AVE,0,10.0,12.0,,2005.0,41.0,-76.1589525435763,43.0343250303146,1314
1129075200000,500 SOUTH AVE,0,10.0,12.0,,2005.0,41.0,-76.1589562527201,43.0344167119958,1315
1129939200000,300 MONTGOMERY ST,0,10.0,22.0,,2005.0,43.0,-76.1493959763263,43.048613144631,1316
1130803200000,1054 N CLINTON ST,0,11.0,1.0,,2005.0,44.0,-76.1631534781716,43.0651847893597,1317
1131235200000,4000 E GENESEE ST,0,11.0,6.0,,2005.0,45.0,-76.0780699251252,43.0379381797901,1318
1131753600000,153 GOODRICH AVE,0,11.0,12.0,,2005.0,46.0,-76.1270036847138,43.0203455249231,1319
1131926400000,E GENESEE ST & S MCBRIDE ST,0,11.0,14.0,,2005.0,46.0,-76.143910155329,43.0475152804881,1320
1132099200000,311 ELM ST,0,11.0,16.0,,2005.0,46.0,-76.1301974291108,43.0524788936173,1321
1132272000000,2156 ERIE BLVD E,0,11.0,18.0,,2005.0,46.0,-76.1103823762006,43.0526355386903,1322
1132272000000,2030 ERIE BLVD E,0,11.0,18.0,,2005.0,46.0,-76.1141908611028,43.0512532726168,1323
1132444800000,218 RIVERDALE DR,0,11.0,20.0,,2005.0,47.0,-76.1558157954874,42.9999371589383,1324
1136764800000,107 CLEVELAND AVE,0,1.0,9.0,,2006.0,2.0,-76.1465975086206,43.0685214019579,1325
1137283200000,1239 W GENESEE ST,0,1.0,15.0,,2006.0,3.0,-76.1770518511247,43.0530617986854,1326
1137801600000,SEVENTH NORTH ST & LEMOYNE AVE,0,1.0,21.0,,2006.0,3.0,-76.1536388739234,43.0800405064169,1327
1138320000000,N CLINTON ST & GENANT DR,0,1.0,27.0,,2006.0,4.0,-76.1549027190866,43.0568015879862,1328
1140998400000,KIRK PARK DR,0,2.0,27.0,,2006.0,9.0,-76.1562815405212,43.0264461858677,1329
1140998400000,121 ARCHER RD,0,2.0,27.0,,2006.0,9.0,-76.1903247909259,43.0297141910031,1330
1141257600000,1308 COURT ST,0,3.0,2.0,,2006.0,9.0,-76.148195101268,43.0772948707683,1331
1141171200000,SEDGWICK DR & SCOVILLE AVE,0,3.0,1.0,,2006.0,9.0,-76.1330502035687,43.0694782153834,1332
1146700800000,W FAYETTE ST & SCHOOL ST,0,5.0,4.0,,2006.0,18.0,-76.1849772763464,43.0536269960836,1333
1147219200000,MADISON ST & S STATE ST,0,5.0,10.0,,2006.0,19.0,-76.1475096876045,43.045467800025,1334
1148256000000,101 KANE RD,0,5.0,22.0,,2006.0,21.0,-76.1973119887154,43.061275997141,1335
1149465600000,1 FORESTRY DR,0,6.0,5.0,,2006.0,23.0,-76.1367718420441,43.0353894380093,1336
1151020800000,407 N MCBRIDE ST,0,6.0,23.0,,2006.0,25.0,-76.1446804193627,43.0543438757392,1337
1151625600000,101 KANE RD,0,6.0,30.0,,2006.0,26.0,-76.1973119887154,43.061275997141,1338
1154131200000,317 BROADVIEW DR,0,7.0,29.0,,2006.0,30.0,-76.1996285983061,43.0227786474698,1339
1154390400000,1426 WESTMORELAND AVE,0,8.0,1.0,,2006.0,31.0,-76.1136134375129,43.0267104722808,1340
1160956800000,745 N ALVORD ST,0,10.0,16.0,,2006.0,42.0,-76.1539501500508,43.0652748655847,1341
1161043200000,300 RICHMOND AVE,0,10.0,17.0,,2006.0,42.0,-76.1707703994668,43.050213267254,1342
1161216000000,218 CLYDE AVE,0,10.0,19.0,,2006.0,42.0,-76.1618068487634,43.0197576491763,1343
1161388800000,HERKIMER ST & EMERSON AVE,0,10.0,21.0,,2006.0,42.0,-76.188602369285,43.0546752765745,1344
1161907200000,101 LIBERTY ST,0,10.0,27.0,,2006.0,43.0,-76.1743971255426,43.0486334950787,1345
1162857600000,N TOWNSEND ST & E WILLOW ST,0,11.0,7.0,,2006.0,45.0,-76.146637222241,43.054416071038,1346
1151539200000,411 CHERRY ST,0,6.0,29.0,,2006.0,26.0,-76.1235057743548,43.0452065676842,1347
1104624000000,ERIE BLVD E & TEALL AVE,0,1.0,2.0,,2005.0,1.0,-76.1216299519044,43.0495456214697,1348
1105401600000,BELLEVUE AVE & SOUTH AVE,0,1.0,11.0,,2005.0,2.0,-76.1588439749877,43.0334911887001,1349
